time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/value_loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss
164,534528,554.96,261,3242,481.5,0.0003,0.054478176,0.07994791666666666,0.9098982438445091,0.5,25.652231216430664,139.91902009894451,3900,-0.4668378469378998,-0.029906674396867554
164,536576,554.46,262,3254,481.5,0.0003,0.06695551,0.07887369791666667,0.7179100215435028,0.5,75.8202896118164,263.4081615075469,3915,-0.4497704351165642,-0.024486738422031824
164,538624,552.69,263,3266,481.5,0.0003,0.096278206,0.11246744791666667,0.9040535241365433,0.5,14.669787406921387,125.62311851680279,3930,-0.4401150334936877,-0.03710338812525151
164,540672,546.11,264,3278,475.24,0.0003,0.08192755,0.06969401041666666,0.9127085134387016,0.5,22.360595703125,154.48438035796087,3945,-0.47402234834153206,-0.018948675721427815
164,542720,546.39,265,3290,475.24,0.0003,0.05901788,0.07835286458333333,0.8851274624466896,0.5,25.838850021362305,175.1194138189157,3960,-0.5534761234962692,-0.022451144445221873
164,544768,545.77,266,3302,475.24,0.0003,0.08280227,0.0869140625,0.8840484395623207,0.5,35.67454147338867,182.73866659353178,3975,-0.577395678528895,-0.028940789361513453
164,546816,546.58,267,3314,475.24,0.0003,0.077297196,0.0845703125,0.8967523872852325,0.5,27.28114891052246,182.32205488185087,3990,-0.6111961307004095,-0.026354464394292638
164,548864,540.31,268,3326,477.24,0.0003,0.05649712,0.07164713541666666,0.9025842547416687,0.5,33.04490280151367,243.40619467099506,4005,-0.6087313150210927,-0.025690927457617363
165,550912,543.64,269,3338,476.4,0.0003,0.072159484,0.09567057291666667,0.9112752676010132,0.5,24.65778923034668,137.72306820005178,4020,-0.6097602599610885,-0.027624859390440785
165,552960,543.65,270,3350,474.25,0.0003,0.09127265,0.10139973958333333,0.8407808393239975,0.5,18.517114639282227,198.20042418738205,4035,-0.5788030771072954,-0.03241343581248657
165,555008,551.87,271,3362,477.68,0.0003,0.057084434,0.07991536458333333,0.8910843804478645,0.5,51.144859313964844,223.87507123549778,4050,-0.656200896576047,-0.023573481877489637
165,557056,558.88,272,3374,481.44,0.0003,0.047104407,0.07203776041666667,0.8311008512973785,0.5,28.18379020690918,261.2670835042993,4065,-0.5818161063982795,-0.01944728513553855
165,559104,548.04,273,3386,472.27,0.0003,0.05436472,0.07646484375,0.8820473551750183,0.5,70.89894104003906,239.3283090263605,4080,-0.5826177857117727,-0.030161538231186568
165,561152,542.14,274,3398,465.14,0.0003,0.05431538,0.07802734375,0.856809601187706,0.5,34.68671417236328,202.7389762148261,4095,-0.6500110828938583,-0.030431065707974388
165,563200,543.61,275,3410,460.41,0.0003,0.04837665,0.09095052083333334,0.8525334745645523,0.5,15.010570526123047,210.3492621421814,4110,-0.5813421691767872,-0.03180870611856032
165,565248,541.33,276,3423,460.41,0.0003,0.052764677,0.06321614583333333,0.8722250759601593,0.5,42.75614547729492,208.07965894987186,4125,-0.5370450738662232,-0.021969125914135173
165,567296,545.62,277,3434,460.41,0.0003,0.05358676,0.07649739583333333,0.8668415695428848,0.5,42.91197204589844,188.43985135704278,4140,-0.5383804730294893,-0.02802302991282583
165,569344,548.99,278,3449,456.47,0.0003,0.059204906,0.08639322916666667,0.8955685645341873,0.5,49.403602600097656,174.89266229023536,4155,-0.5625399850308895,-0.02531763960735892
165,571392,552.33,279,3461,453.99,0.0003,0.048312187,0.08382161458333333,0.8357684761285782,0.5,33.79360580444336,483.7110098332167,4170,-0.5930160329056283,-0.03125963850300953
165,573440,549.54,280,3473,453.99,0.0003,0.06224349,0.08333333333333333,0.7914224117994308,0.5,34.989227294921875,274.747964870433,4185,-0.6227285403913508,-0.022702377139406357
165,575488,542.49,281,3485,453.99,0.0003,0.06962618,0.08818359375,0.8519960790872574,0.5,33.855323791503906,158.49710098256668,4200,-0.5600072534133991,-0.028080986853213592
165,577536,535.93,282,3497,453.76,0.0003,0.049920965,0.06510416666666667,0.8653017431497574,0.5,14.845982551574707,153.3511439387997,4215,-0.5314710244070738,-0.021192716567020396
165,579584,529.22,283,3511,452.94,0.0003,0.054205514,0.06640625,0.8252644389867783,0.5,29.394607543945312,289.2503095937272,4230,-0.5492391884947817,-0.027441776448540622
164,581632,523.21,284,3526,452.94,0.0003,0.037985384,0.06315104166666667,0.8053244650363922,0.5,15.858735084533691,225.90183372745912,4245,-0.5746429830323905,-0.015711228103585502
164,583680,519.78,285,3540,452.94,0.0003,0.07455465,0.09332682291666666,0.8797915354371071,0.5,50.1489143371582,176.71556081473827,4260,-0.634821453023081,-0.02694402548877406
164,585728,522.46,286,3556,455.11,0.0003,0.05250158,0.08681640625,0.9021769762039185,0.5,27.270435333251953,171.7505399569869,4275,-0.6219577332182477,-0.023901978100911946
164,587776,534.95,287,3569,457.82,0.0003,0.053060517,0.06764322916666667,0.8196951746940613,0.5,54.268802642822266,217.06981265197197,4290,-0.6078986287893107,-0.017479681999369254
164,589824,528.94,288,3581,457.82,0.0003,0.04601096,0.0564453125,0.7325171828269958,0.5,25.481599807739258,431.9650185237328,4305,-0.610924670798704,-0.019444737864857113
164,591872,524.58,289,3595,455.15,0.0003,0.058703266,0.07685546875,0.8969635888934135,0.5,21.174325942993164,139.44516123384238,4320,-0.6817660470182697,-0.027216589495462056
164,593920,512.44,290,3607,439.23,0.0003,0.056698382,0.07291666666666667,0.8649572134017944,0.5,12.629697799682617,114.29500093559425,4335,-0.6702756647175799,-0.023804506935266544
164,595968,512.1,291,3619,441.08,0.0003,0.07541629,0.08356119791666666,0.7953484505414963,0.5,15.95643138885498,318.37288791636627,4350,-0.6762307961316159,-0.02727297900710255
164,598016,513.37,292,3631,445.15,0.0003,0.05697497,0.087890625,0.8392670303583145,0.5,30.938053131103516,221.0312343135476,4365,-0.6108684680735071,-0.029119321809897278
164,600064,506.71,293,3643,443.2,0.0003,0.08512199,0.10498046875,0.8593857437372208,0.5,19.704713821411133,132.41393919065595,4380,-0.6214846188047279,-0.03134949676071604
164,602112,499.03,294,3655,444.14,0.0003,0.077855945,0.08896484375,0.86014823615551,0.5,12.548866271972656,186.3962832366427,4395,-0.5839339011504004,-0.03927603002242298
164,604160,512.72,295,3667,446.75,0.0003,0.060852163,0.07809244791666667,0.8566824793815613,0.5,44.03388214111328,155.39366144984962,4410,-0.6338766044316192,-0.019795591861596525
164,606208,518.12,296,3679,447.45,0.0003,0.09170182,0.11018880208333333,0.8515362739562988,0.5,15.207746505737305,180.02647706692417,4425,-0.6146765402518213,-0.029948572511057137
164,608256,512.36,297,3691,444.56,0.0003,0.048540253,0.06516927083333333,0.8772190511226654,0.5,9.526719093322754,178.4481536631783,4440,-0.5823057228544106,-0.02059724251133351
164,610304,513.85,298,3703,441.91,0.0003,0.049577795,0.06858723958333333,0.8833524882793427,0.5,68.09046936035156,161.81096769620976,4455,-0.5757649241325756,-0.02337194475379268
164,612352,506.85,299,3715,438.22,0.0003,0.07072591,0.0751953125,0.9034108147025108,0.5,13.927452087402344,159.52033314754564,4470,-0.56421411735937,-0.026119094949778324
164,614400,510.39,300,3727,443.28,0.0003,0.06493509,0.08095703125,0.8864978030323982,0.5,13.56917667388916,174.29005589932203,4485,-0.5228155088533337,-0.029958171602144527
164,616448,517.9,301,3739,444.28,0.0003,0.05527077,0.06705729166666667,0.9124255999922752,0.5,23.82096290588379,174.1730133657654,4500,-0.5446396647952497,-0.02177637037433063
164,618496,524.22,302,3751,444.19,0.0003,0.07193224,0.06663411458333333,0.8328983932733536,0.5,72.1180648803711,411.8081147784988,4515,-0.5362263026181608,-0.027164481337725494
164,620544,531.29,303,3763,439.6,0.0003,0.07552013,0.09124348958333334,0.807032898068428,0.5,24.51020050048828,280.7230580766996,4530,-0.4984125590417534,-0.02959528123368121
164,622592,525.61,304,3777,440.85,0.0003,0.079042464,0.09020182291666666,0.8204492181539536,0.5,28.802013397216797,183.69848943402368,4545,-0.5586854253274699,-0.029135441762506768
164,624640,536.64,305,3790,438.8,0.0003,0.05136959,0.08430989583333333,0.8586791604757309,0.5,23.201833724975586,186.74825157821178,4560,-0.5308605981602644,-0.023313885775132805
164,626688,535.75,306,3807,438.8,0.0003,0.067296684,0.08050130208333334,0.749243289232254,0.5,66.41374206542969,189.39904463688532,4575,-0.5923733178370942,-0.02830847537528219
164,628736,531.34,307,3821,439.55,0.0003,0.07582431,0.09440104166666667,0.8466890454292297,0.5,57.2849235534668,165.35068683326244,4590,-0.5724057704055061,-0.03452998879074585
164,630784,529.68,308,3833,438.51,0.0003,0.08370184,0.08880208333333334,0.8698282986879349,0.5,33.83740234375,181.01145322273175,4605,-0.5905608353049805,-0.024662331019014043
164,632832,521.5,309,3846,438.98,0.0003,0.090509355,0.10179036458333333,0.8866642042994499,0.5,18.582006454467773,155.60466714948416,4620,-0.5809913209173828,-0.03301950671545152
164,634880,524.03,310,3859,440.19,0.0003,0.08882861,0.0982421875,0.8870983272790909,0.5,25.795854568481445,146.85668169508378,4635,-0.59817011950848,-0.03173041901657901
164,636928,527.33,311,3875,442.05,0.0003,0.053787332,0.086328125,0.8532804101705551,0.5,132.5316162109375,178.5294471765558,4650,-0.5848263357921193,-0.028061686009459665
164,638976,534.56,312,3891,446.43,0.0003,0.05117449,0.06435546875,0.8412356078624725,0.5,12.094897270202637,253.541681839029,4665,-0.6238628664519638,-0.019561381132128495
164,641024,523.7,313,3906,447.04,0.0003,0.04565745,0.07194010416666667,0.7492163777351379,0.5,18.01888656616211,322.81781484534343,4680,-0.6337085798693199,-0.01931065673804066
163,643072,532.17,314,3922,447.28,0.0003,0.044978928,0.07867838541666666,0.8676591366529465,0.5,55.28724670410156,183.98277881046135,4695,-0.6929173802801718,-0.023014761646966992
163,645120,534.58,315,3936,444.91,0.0003,0.063161924,0.09326171875,0.7576161324977875,0.5,124.05805206298828,424.6616440931956,4710,-0.6258430025695513,-0.0335450359324265
163,647168,543.59,316,3950,446.92,0.0003,0.070264585,0.061848958333333336,0.6966645419597626,0.5,19.915658950805664,348.6703288386265,4725,-0.5838744485750794,-0.018554441735977888
163,649216,543.35,317,3963,446.0,0.0003,0.05121541,0.07600911458333333,0.808404415845871,0.5,51.48366165161133,270.1687260697285,4740,-0.5870154791201154,-0.020383652433641448
163,651264,542.28,318,3979,450.48,0.0003,0.046994515,0.07584635416666667,0.7523186355829239,0.5,135.89053344726562,333.71796843111514,4755,-0.6237326271211108,-0.0228842792455301
163,653312,547.48,319,3993,445.9,0.0003,0.05168319,0.07643229166666667,0.8213269412517548,0.5,440.6950378417969,220.2674034376939,4770,-0.5862559793982655,-0.028824061514872785
163,655360,540.21,320,4005,448.55,0.0003,0.06163324,0.08033854166666667,0.7552401423454285,0.5,55.073978424072266,281.5261932681004,4785,-0.5969691785983742,-0.026402894772036233
163,657408,538.62,321,4020,452.84,0.0003,0.054228835,0.08570963541666667,0.8351558148860931,0.5,40.875667572021484,191.3531777843833,4800,-0.6463782284098367,-0.02483840787948187
163,659456,525.07,322,4034,452.35,0.0003,0.06198642,0.09088541666666666,0.8731594532728195,0.5,20.868499755859375,178.5187235429883,4815,-0.6759619840420783,-0.025917226291736976
163,661504,518.6,323,4045,446.67,0.0003,0.08302143,0.11389973958333334,0.8403903096914291,0.5,18.350852966308594,166.25620774924755,4830,-0.579998999973759,-0.03985208892821295
163,663552,514.72,324,4060,444.77,0.0003,0.07208803,0.07962239583333333,0.7801573127508163,0.5,28.336458206176758,361.18427504003046,4845,-0.6104085182615866,-0.026084410983215397
163,665600,513.46,325,4072,447.54,0.0003,0.058972843,0.0662109375,0.8697549104690552,0.5,16.50490379333496,221.59964379469554,4860,-0.5836076916505893,-0.026624588050375073
163,667648,514.65,326,4084,442.52,0.0003,0.055436976,0.07721354166666666,0.887379452586174,0.5,22.813657760620117,151.85890835647783,4875,-0.5680604595070083,-0.0249318082210569
163,669696,511.69,327,4096,444.57,0.0003,0.044275455,0.06057942708333333,0.7892859429121017,0.5,30.555587768554688,289.5786404803395,4890,-0.5435366054375966,-0.024554932313791748
163,671744,514.81,328,4108,444.57,0.0003,0.09390704,0.08805338541666667,0.8633246868848801,0.5,42.47129440307617,168.64710572212934,4905,-0.5365058674942702,-0.02804656422279853
163,673792,517.83,329,4120,439.67,0.0003,0.06151852,0.08408203125,0.909802995622158,0.5,52.64629364013672,164.0804614663124,4920,-0.5969801043625921,-0.031015027961984742
163,675840,533.53,330,4132,435.46,0.0003,0.077812724,0.09117838541666666,0.776392862200737,0.5,18.436111450195312,290.1452573964993,4935,-0.5605568198331942,-0.02833824979898054
163,677888,542.66,331,4144,433.14,0.0003,0.03976243,0.04580078125,0.7189641892910004,0.5,39.51369094848633,431.55272487451634,4950,-0.5401254813807707,-0.019748573605708468
163,679936,541.96,332,4156,428.15,0.0003,0.053798076,0.07490234375,0.8346226513385773,0.5,31.891590118408203,186.91562699327866,4965,-0.5282030086731538,-0.024383461113393422
163,681984,539.34,333,4168,422.42,0.0003,0.0485021,0.05797526041666667,0.6771182417869568,0.5,53.65890884399414,327.1705897023281,4980,-0.5777025162087133,-0.024101859862639685
163,684032,544.5,334,4180,421.6,0.0003,0.04603628,0.07555338541666666,0.8186536729335785,0.5,83.5205307006836,321.25012248953186,4995,-0.6222862337560703,-0.025633305561495946
163,686080,544.87,335,4192,421.64,0.0003,0.06515365,0.06764322916666667,0.8567347079515457,0.5,65.96173095703125,309.51940920054915,5010,-0.6066971525705109,-0.026725099393661366
163,688128,544.35,336,4204,416.74,0.0003,0.06617981,0.07841796875,0.7193290889263153,0.5,65.6553955078125,355.1925091693799,5025,-0.669989234705766,-0.021808521977072816
163,690176,549.33,337,4217,414.88,0.0003,0.063297175,0.08059895833333333,0.740344226360321,0.5,150.3147735595703,287.83437253634133,5040,-0.7033351972699166,-0.02354327535892177
163,692224,540.3,338,4229,410.65,0.0003,0.08633785,0.0923828125,0.6654427945613861,0.5,36.748382568359375,264.96171485732,5055,-0.7036020825617015,-0.027328764797372666
163,694272,521.12,339,4241,394.16,0.0003,0.06832643,0.10263671875,0.363709032535553,0.5,280.6483459472656,468.78943255841733,5070,-0.7671640225220472,-0.030465839652363987
163,696320,526.81,340,4253,387.81,0.0003,0.059968997,0.0814453125,0.48689186573028564,0.5,48.67056655883789,717.166715285182,5085,-0.6687048773281277,-0.024053837043296274
163,698368,533.93,341,4265,385.14,0.0003,0.058099486,0.09593098958333333,0.44591569900512695,0.5,1154.900634765625,427.4620996028185,5100,-0.6547466795115421,-0.03184234876134724
163,700416,525.53,342,4277,380.54,0.0003,0.04820698,0.07708333333333334,0.6509616076946259,0.5,17.029165267944336,322.8811344156663,5115,-0.638518930816402,-0.026291974420746555
163,702464,524.43,343,4289,371.04,0.0003,0.06912443,0.10465494791666667,0.5646732747554779,0.5,60.88523483276367,484.4080695003271,5130,-0.6799135399516671,-0.03765170055824759
163,704512,516.41,344,4301,374.12,0.0003,0.05666122,0.08447265625,0.7232365310192108,0.5,142.04808044433594,292.7983590438962,5145,-0.645543163580199,-0.02597163535162205
163,706560,513.75,345,4313,370.54,0.0003,0.073816374,0.09703776041666666,0.7778315246105194,0.5,24.28813934326172,236.0775562832753,5160,-0.6350838679665078,-0.027716384414331212
163,708608,505.78,346,4325,368.54,0.0003,0.051512703,0.08408203125,0.7272956371307373,0.5,117.76657104492188,315.81976212362446,5175,-0.6225547201155375,-0.02602116151701921
163,710656,495.56,347,4337,369.87,0.0003,0.06061762,0.0681640625,0.8335058689117432,0.5,71.59675598144531,282.85167789657913,5190,-0.6241179638387014,-0.02240751924170278
163,712704,486.36,348,4349,368.13,0.0003,0.08937817,0.096484375,0.8411435484886169,0.5,20.381893157958984,214.52976094732682,5205,-0.6712716124020517,-0.03418804937233896
163,714752,482.48,349,4361,366.97,0.0003,0.063958205,0.08203125,0.8373278230428696,0.5,36.173179626464844,222.00420490105947,5220,-0.6061835959708939,-0.028397216896458608
163,716800,477.42,350,4374,371.98,0.0003,0.07082502,0.06761067708333333,0.7703638821840286,0.5,137.8793182373047,331.48347736845415,5235,-0.6182356350589544,-0.018676707474757373
163,718848,480.49,351,4386,371.57,0.0003,0.06903176,0.087890625,0.8771412298083305,0.5,21.423336029052734,164.39821737011275,5250,-0.622094601796319,-0.030251502522150985
163,720896,481.18,352,4398,371.74,0.0003,0.06172393,0.09583333333333334,0.6812261044979095,0.5,56.45712661743164,476.1150852163633,5265,-0.606323038895304,-0.025615547429333675
163,722944,482.67,353,4410,375.51,0.0003,0.05063297,0.07578125,0.7704620510339737,0.5,33.21480941772461,208.2042967538039,5280,-0.5338899850845337,-0.021671527183934815
163,724992,468.78,354,4422,379.13,0.0003,0.07412988,0.09635416666666667,0.828150600194931,0.5,21.029756546020508,273.8641953587532,5295,-0.5385489175096154,-0.031104139713715995
163,727040,452.28,355,4434,383.67,0.0003,0.07234264,0.07721354166666666,0.8722326904535294,0.5,39.64933395385742,208.9364559188485,5310,-0.4964688143925741,-0.028769809746639414
163,729088,453.15,356,4446,387.06,0.0003,0.06904252,0.08779296875,0.827458918094635,0.5,79.29240417480469,212.76611123283703,5325,-0.4909292745326335,-0.026710775762088208
163,731136,459.65,357,4458,392.0,0.0003,0.05796524,0.0720703125,0.8314754664897919,0.5,17.757991790771484,240.0214571746687,5340,-0.5030089762605106,-0.03045499948251139
164,733184,463.06,358,4470,400.2,0.0003,0.05345717,0.055013020833333336,0.8949444890022278,0.5,32.120052337646484,252.353043889006,5355,-0.45516423295872904,-0.021060938144607157
164,735232,472.74,359,4482,411.93,0.0003,0.0516599,0.07353515625,0.8785511553287506,0.5,29.345903396606445,158.29865146974723,5370,-0.5068103225048011,-0.025974629920528968
164,737280,475.11,360,4494,418.34,0.0003,0.05530927,0.07493489583333333,0.8782868385314941,0.5,16.833812713623047,220.38153291543324,5385,-0.4878617476361493,-0.025146755890212567
164,739328,486.02,361,4506,418.32,0.0003,0.06027797,0.07516276041666667,0.8904952555894852,0.5,74.7319107055664,192.29412638445694,5400,-0.5107635377052551,-0.034373149913153614
164,741376,482.28,362,4518,423.62,0.0003,0.046778783,0.07138671875,0.7822741121053696,0.5,23.284881591796875,319.04736143698295,5415,-0.5387404012338569,-0.02153922539388683
164,743424,488.9,363,4530,433.68,0.0003,0.06866999,0.07542317708333333,0.8904937207698822,0.5,72.35289764404297,248.55513925055664,5430,-0.5156180406454951,-0.021376745942931544
164,745472,481.78,364,4542,438.52,0.0003,0.07144629,0.09567057291666667,0.9072453007102013,0.5,66.53985595703125,195.69015429764985,5445,-0.5502270916476846,-0.03574117051127056
164,747520,482.5,365,4554,444.04,0.0003,0.05678077,0.08014322916666666,0.9053575322031975,0.5,25.13954734802246,153.4994087556998,5460,-0.5901334928814321,-0.028965103160589933
164,749568,474.75,366,4567,447.24,0.0003,0.057089865,0.08365885416666667,0.897113747894764,0.5,34.29767608642578,163.9048956895868,5475,-0.6385567205802848,-0.026526397287670988
164,751616,479.22,367,4579,449.0,0.0003,0.07080573,0.08401692708333333,0.8958351612091064,0.5,32.01277542114258,169.8609173302849,5490,-0.633190524795403,-0.02606720495217208
164,753664,482.48,368,4591,444.37,0.0003,0.060743637,0.07958984375,0.8972143158316612,0.5,22.744895935058594,176.45179119557142,5505,-0.6245457765646278,-0.02703427834106454
164,755712,490.04,369,4603,446.42,0.0003,0.06088298,0.08177083333333333,0.8867807313799858,0.5,28.669191360473633,174.04262407198547,5520,-0.6195263953103374,-0.025471809953887713
164,757760,491.13,370,4615,450.44,0.0003,0.07310498,0.07975260416666667,0.8030769675970078,0.5,20.774127960205078,286.86945765117804,5535,-0.6155851141239206,-0.02595259898638081
164,759808,492.05,371,4627,453.8,0.0003,0.062397737,0.08610026041666667,0.8962483257055283,0.5,77.73743438720703,223.01141710678738,5550,-0.5921907976580163,-0.03159015815059926
164,761856,500.17,372,4640,456.25,0.0003,0.058704346,0.083984375,0.872222438454628,0.5,30.426921844482422,183.5060308208068,5565,-0.6402183380598824,-0.019504746487897743
164,763904,513.17,373,4652,454.01,0.0003,0.06054323,0.07763671875,0.8974472656846046,0.5,125.2198486328125,217.84253379702568,5580,-0.5935729557648302,-0.02441874284983593
164,765952,520.27,374,4664,466.52,0.0003,0.06571114,0.08489583333333334,0.8398018479347229,0.5,21.721662521362305,281.7698468923569,5595,-0.5772662923671306,-0.02925146184109811
164,768000,521.76,375,4676,465.19,0.0003,0.060110718,0.06715494791666667,0.8781735301017761,0.5,43.95655822753906,243.8916137923797,5610,-0.613463746321698,-0.02334317911469649
164,770048,539.4,376,4688,462.26,0.0003,0.057819422,0.07962239583333333,0.8153803050518036,0.5,18.45897102355957,262.10466517011326,5625,-0.5951207451056689,-0.026896294970356394
164,772096,546.7,377,4700,465.2,0.0003,0.049432866,0.07272135416666667,0.8440076112747192,0.5,231.603759765625,308.29880358775455,5640,-0.5437427448574453,-0.028191557774456064
164,774144,557.07,378,4712,464.11,0.0003,0.07704306,0.09622395833333333,0.8912832960486412,0.5,30.641416549682617,158.3123286475738,5655,-0.558891139489909,-0.031815463697785165
164,776192,562.92,379,4724,461.96,0.0003,0.06526369,0.0888671875,0.8410104513168335,0.5,34.013671875,256.4203503206372,5670,-0.5556996262244259,-0.027179206476527423
164,778240,565.43,380,4736,455.88,0.0003,0.037883658,0.04583333333333333,0.8603595793247223,0.5,22.003360748291016,226.58073105365037,5685,-0.5462387264395754,-0.013925928422880436
164,780288,576.26,381,4748,441.47,0.0003,0.060689665,0.07841796875,0.8113944381475449,0.5,40.895503997802734,298.203692188859,5700,-0.5725213155926515,-0.02752590963015488
164,782336,579.63,382,4760,444.42,0.0003,0.06503928,0.0734375,0.5237787961959839,0.5,227.83750915527344,352.95552900632225,5715,-0.5427296852692962,-0.031045275914705902
164,784384,577.51,383,4772,443.75,0.0003,0.07857856,0.09733072916666667,0.7991066724061966,0.5,48.53766632080078,278.59894832322993,5730,-0.611596953170374,-0.03249169082094643
164,786432,578.05,384,4784,444.54,0.0003,0.057182126,0.07594401041666667,0.7159026265144348,0.5,75.86373901367188,419.23795256912706,5745,-0.5692670373401294,-0.024620747571922643
164,788480,600.34,385,4797,441.89,0.0003,0.05749588,0.06715494791666667,0.7860011607408524,0.5,76.62373352050781,246.27797789971035,5760,-0.6100975697704901,-0.02199527000436016
164,790528,604.14,386,4811,433.44,0.0003,0.06812894,0.07776692708333334,0.8236341923475266,0.5,102.32129669189453,321.27039231657983,5775,-0.6201484901830554,-0.032128949910960124
164,792576,624.28,387,4824,427.05,0.0003,0.05562146,0.09518229166666667,0.7400485575199127,0.5,256.9174499511719,429.6461380640666,5790,-0.6117353086204579,-0.030647833446467605
164,794624,642.86,388,4838,425.53,0.0003,0.054573003,0.07688802083333333,0.8616705238819122,0.5,28.861465454101562,231.38278688093027,5805,-0.5624493012049546,-0.025548998953551443
164,796672,647.52,389,4851,426.57,0.0003,0.06299459,0.07158203125,0.6177950799465179,0.5,177.0868682861328,356.36510875721774,5820,-0.5626270881388337,-0.029050182393742338
164,798720,646.28,390,4863,424.25,0.0003,0.04982105,0.0662109375,0.7541846930980682,0.5,250.4700469970703,357.43304615020753,5835,-0.5473376696463674,-0.02635531631167396
164,800768,650.98,391,4875,425.17,0.0003,0.06299489,0.07340494791666667,0.7635842561721802,0.5,29.315200805664062,260.8238118285934,5850,-0.5458259775303305,-0.024703652922956582
